ODO,Year,Age,Mileage,Engine,Power,Seats,Fuel_Diesel,Fuel_Petrol,Transmission_Automatic,Transmission_Manual,Owner_First,Owner_Fourth & Above,Owner_Second,Owner_Third,Price_Category
57959,2017,6,14.118542860596584,2977.1033142304545,263.6911313263411,5.989668576954535,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
36168,2016,6,11.38978064457626,2840.912739749647,239.75602285202777,4.7480347393415885,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
59076,2017,6,14.576300118438855,2969.779198104978,250.1415164942099,6.722080189502168,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
35813,2017,5,12.7,2179.0,187.7,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
2223,2018,4,18.881981481816574,2727.50787113271,315.9167126731323,2.804671714886983,0.2682239049623276,0.7317760950376724,1.0,0.0,1.0,0.0,0.0,0.0,2
24175,2018,4,13.314086067196437,2162.745604834398,174.68720950310237,6.670531982224552,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
45000,2015,7,12.940832214838508,2989.1081356079294,255.92433899089576,6.297288130690147,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
17514,2016,6,12.275136319141536,2982.70812760939,306.98976941619736,5.0,0.2648662578135714,0.7351337421864286,1.0,0.0,1.0,0.0,0.0,0.0,2
10675,2017,5,11.763577500463931,1981.8567769830986,222.21600247074443,5.0,0.3498616942224785,0.6501383057775215,1.0,0.0,1.0,0.0,0.0,0.0,2
25070,2015,7,17.272481617174382,2974.5835747239726,302.4588282662727,4.29167595092203,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
65567,2014,8,12.349319584114475,4219.708393206272,354.7793085954327,5.735694362285602,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
75997,2014,8,13.977579685283573,3604.06819473669,292.3781451624062,6.110526645215881,1.0,0.0,1.0,0.0,0.5552633226079402,0.0,0.4447366773920598,0.0,2
17227,2018,4,12.46403133655497,2258.9455016435277,200.9209873342984,6.8001362458911805,0.9000681229455904,0.09993187705440965,1.0,0.0,1.0,0.0,0.0,0.0,2
21056,2017,5,15.390902548906844,3374.775356646599,284.712576026856,4.805017693234628,0.8050176932346278,0.1949823067653722,1.0,0.0,0.1949823067653722,0.0,0.8050176932346278,0.0,2
9969,2016,6,13.229239076260004,3170.972196711377,306.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
15000,2017,6,14.043853547670974,2989.1087950458,262.5397391132334,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
9776,2018,4,12.465277339320217,2981.1968831867052,292.81870087976796,2.823831195014502,0.27461039833816736,0.7253896016618326,1.0,0.0,1.0,0.0,0.0,0.0,2
2289,2018,4,18.907749194270853,2786.129416966188,325.9936451322397,2.6289827663351013,0.2096609221117004,0.7903390778882996,1.0,0.0,1.0,0.0,0.0,0.0,2
54999,2011,11,11.082236365106873,4205.544978934689,307.0773998796268,6.65402495486005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
12526,2016,6,13.762093861340901,2994.1513272451793,306.0921889840244,3.232448503213906,0.6162242516069529,0.38377574839304707,1.0,0.0,1.0,0.0,0.0,0.0,2
29118,2016,6,11.57,2987.0,254.79,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
66258,2012,10,10.819939624165945,4324.515902226275,321.49280358478825,6.635329632843561,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
25005,2015,7,15.98424414295561,2991.4998243854316,307.9435969065072,4.942300937901207,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
12336,2016,6,12.581920264881187,2993.734795387605,293.47960433668317,3.51013640826325,0.7550682041316251,0.24493179586837488,1.0,0.0,1.0,0.0,0.0,0.0,2
1634,2018,4,18.65153080760263,2203.2325872959823,225.79478650951012,4.375926311800253,0.7919754372667511,0.20802456273324887,1.0,0.0,1.0,0.0,0.0,0.0,2
65521,2014,8,12.451783365937636,4212.686610510745,357.0094026704074,5.6754215494484495,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
21055,2017,5,15.404732546521577,3365.6578026635525,284.07462664193395,4.809674258088073,0.8096742580880733,0.19032574191192675,1.0,0.0,0.19032574191192675,0.0,0.8096742580880733,0.0,2
19838,2014,8,15.93885572499233,2973.0864467356932,286.2415871539655,4.3043223367846615,1.0,0.0,1.0,0.0,0.30432233678466103,0.0,0.695677663215339,0.0,2
20003,2017,5,16.886538176676872,2986.9103916106087,297.07333190466926,4.702647121852827,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
65860,2013,9,11.70008374752397,4264.200143184386,340.648881563757,6.117597795574135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
21170,2017,5,15.127934500047235,2991.298857575853,259.98466616150483,5.0,1.0,0.0,1.0,0.0,0.2835237373578331,0.0,0.7164762626421669,0.0,2
35415,2017,5,12.7,2179.0,187.7,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
28637,2016,7,11.57,2987.0,254.79,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
29101,2016,6,11.57,2987.0,254.79,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
30723,2018,5,11.668582765788956,2963.301758491609,252.92412327233018,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
31203,2018,5,14.403430007565195,2305.8737597385857,201.1616495648427,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
67865,2013,9,13.310205452933646,3626.3722197000293,281.048479610627,5.92193918442508,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
30941,2018,5,12.909854364902902,2664.913354617015,229.4305666555239,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
21276,2017,5,14.608273657903789,2990.249037692735,261.2094560251426,5.0,1.0,0.0,1.0,0.0,0.45849371787751214,0.0,0.5415062821224879,0.0,2
15156,2016,6,15.238807805961262,2992.0605667742543,257.498968946269,5.313144408581902,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
97104,2015,7,15.603151831245857,2986.8053103682073,293.3173398713614,5.476514587060969,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
6128588,2017,6,15.680262896804086,2992.650216776826,258.0,5.116594407724714,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
9952,2017,5,10.382203861769227,2979.8193795935613,306.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
17399,2017,5,12.163894871289045,2780.921962975574,287.2428446270855,5.495195092561065,0.24759754628053277,0.7524024537194672,1.0,0.0,1.0,0.0,0.0,0.0,2
21000,2016,6,16.232666599552363,2877.317818849996,250.26290353132035,5.0,1.0,0.0,1.0,0.0,0.1360966837058868,0.0,0.8639033162941132,0.0,2
21101,2017,5,14.93405720492318,3675.954879717312,305.78591344293756,4.651197712095346,0.6511977120953464,0.3488022879046536,1.0,0.0,0.3488022879046536,0.0,0.6511977120953464,0.0,2
34783,2017,6,12.537602194692841,2295.121616538216,197.3418307593427,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
68723,2014,8,15.321550234661347,3147.4142075520467,263.6191487464355,5.224765949857419,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
2134,2018,4,18.8469953523539,2647.9144266051253,302.23475063530856,3.043213506677947,0.3477378355593156,0.6522621644406844,1.0,0.0,1.0,0.0,0.0,0.0,2
916322,2017,6,11.614187910285672,2987.741474338373,258.0,6.7528418872089855,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
24212,2018,4,13.42706494647669,2199.445279999291,180.59903242805478,6.596689577466216,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
97396,2016,6,14.837631150409626,2969.0342945630805,249.96289631293084,6.8435158028399545,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
36156,2016,6,11.598218487715137,2735.61154476391,231.47462700731776,4.788118939945219,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
9992,2015,7,16.82830798312268,3412.617314778871,306.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
38737,2015,7,12.474335604354907,2992.0240866908607,254.96584303418012,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
17725,2016,7,14.950430358678517,2993.0,259.8760237417586,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
9751,2018,4,12.759961719593594,2981.5058576352226,290.96485418866416,2.939696613208491,0.3132322044028304,0.6867677955971696,1.0,0.0,1.0,0.0,0.0,0.0,2
39264,2016,6,12.13168929787391,2990.1204960992995,254.8992173634755,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
29047,2016,6,11.57,2987.0,254.79,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
29000,2016,6,15.246152251810946,2496.846366425207,223.63852973346934,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
15000,2017,6,13.57616204998349,2988.1639637373405,263.6420423064362,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
97308,2016,6,15.069034997803888,2974.406169591876,263.0682052774112,6.430294646778773,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
21304,2017,5,14.469662865668855,2989.96901589024,261.5361481280532,5.0,1.0,0.0,1.0,0.0,0.5051640182933148,0.0,0.4948359817066852,0.0,2
57879,2017,6,14.085836509158531,2977.6266158534636,264.6592393289075,5.937338414653649,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
75999,2015,7,15.099002102456726,3260.1319444697447,273.02860211609266,6.611161652882467,1.0,0.0,1.0,0.0,0.8055808264412336,0.0,0.19441917355876637,0.0,2
54996,2014,8,16.25384833594036,3259.106186886732,301.6691782107813,4.625941829042997,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
11701,2016,6,11.157254505188817,2982.115530487319,258.7421644014125,5.255900328386275,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
30864,2018,5,12.470971663367893,2770.416057565091,237.7373027510004,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
9990,2015,7,16.617591167389925,3398.4695751455847,306.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
68876,2014,8,15.681127678671693,3061.7886602261865,260.5032263546647,5.1001290541865885,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
55179,2015,7,17.300307128460947,2969.527323547306,297.7254088074246,4.1263661773653,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
25876,2018,4,13.028172182129797,2176.2800382245405,151.55349859037258,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
21000,2016,6,17.423891330594085,2352.6851652823975,215.17423723094626,5.0,1.0,0.0,1.0,0.0,0.7533115702560027,0.0,0.2466884297439973,0.0,2
10122,2017,5,9.83071454083516,2895.822073247457,293.5080769345998,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
65631,2014,8,12.207877012067149,4229.401369467163,351.70085261557915,5.8188958752546185,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
917003,2017,6,11.61471956951992,2987.742116180507,258.0,6.752627939831018,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
4601570,2017,6,14.489040420528521,2991.212121232026,258.0,5.595959589324539,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
10505,2015,7,8.621012283604765,2709.240877640735,265.4867252134437,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
15000,2017,6,13.89294725246541,2988.8039338433646,262.8954105160748,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
2817083,2017,6,13.096967005551388,2989.531549704891,258.0,6.156150098369663,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
25713,2017,5,15.918804761624644,2156.5337815145185,180.9809061596133,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
19846,2015,7,14.490999093835018,2977.697455115175,275.8184027121467,4.534872755758755,1.0,0.0,1.0,0.0,0.5348727557587553,0.0,0.46512724424124474,0.0,2
25637,2017,5,17.249672086260546,2147.4424677219395,194.52948907549876,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
26001,2015,7,14.31072279869927,2993.0,297.64042658418515,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
17271,2018,4,12.387651930259109,2391.7792517232897,222.88836875373903,6.468051870691776,0.7340259353458879,0.2659740646541121,1.0,0.0,1.0,0.0,0.0,0.0,2
31093,2018,5,13.780602654860708,2455.594787590662,212.94990741566556,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
7326,2017,5,13.735574034293265,3883.59021701413,354.60308989480325,4.745720076207256,0.5491440152414512,0.4508559847585488,1.0,0.0,1.0,0.0,0.0,0.0,2
45000,2015,7,11.537644826331887,2987.3053252586706,254.9628401379576,6.898224913776494,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
2524,2018,4,18.99939162043233,2994.615936483549,361.8320821086156,2.004148042506846,0.0013826808356153242,0.9986173191643847,1.0,0.0,1.0,0.0,0.0,0.0,2
25671,2017,5,16.659403798605155,2151.474660958295,188.5204010996521,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
11481,2017,5,11.64135839801293,2974.0985233450087,249.54419043775434,6.180939614037446,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
68069,2013,9,13.788760770914465,3512.4146795084102,276.9015531116598,5.75606212446639,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
21004,2017,5,15.945918655247947,2992.951350818683,258.0567573782035,5.0,1.0,0.0,1.0,0.0,0.008108196886213226,0.0,0.9918918031137868,0.0,2
9952,2017,5,10.441521998429524,2983.802059144233,306.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
9977,2016,6,14.539824761543763,3258.9662420751893,306.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
10756,2017,5,12.842806130261089,1973.9284107372123,215.19373522438812,5.0,0.5116650869956654,0.4883349130043346,1.0,0.0,1.0,0.0,0.0,0.0,2
46954,2014,8,12.72493139262383,2993.0,255.06770908972032,5.0,1.0,0.0,1.0,0.0,0.022569696573442655,0.0,0.9774303034265573,0.0,2
25031,2015,7,16.48988371478688,2984.860112836132,305.7907981234074,4.686927416774303,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
58603,2017,6,14.382495764256308,2972.880067771899,255.87812537801327,6.411993222810094,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
75997,2014,8,13.461678905118948,3762.2931215103945,301.2797367487289,5.880213796928102,1.0,0.0,1.0,0.0,0.4401068984640506,0.0,0.5598931015359494,0.0,2
28679,2016,7,11.57,2987.0,254.79,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
11406,2017,5,11.807599125655187,2971.345492186602,246.38561661255144,6.498597055392079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
15592,2016,6,13.20150135925675,2989.4430424315933,256.1029559635164,6.18565252280225,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
6179,2018,4,11.871025117964377,2982.35453270419,254.9804462577235,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
47465,2010,12,10.76594395652263,4390.923064357899,393.1641098550071,4.534800976919168,0.5348009769191681,0.46519902308083194,1.0,0.0,0.46519902308083194,0.0,0.5348009769191681,0.0,2
2302,2018,4,18.91251544667395,2796.9726411832335,327.8575747936054,2.59648559085944,0.19882853028647995,0.80117146971352,1.0,0.0,1.0,0.0,0.0,0.0,2
29543,2017,5,11.57,2987.0,254.79,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
35163,2017,5,12.7,2179.0,187.7,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
26004,2016,6,13.87117397126413,2993.0,286.3546481742707,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
21000,2016,6,16.44490026902805,2783.8470317752103,244.01135736049497,5.0,1.0,0.0,1.0,0.0,0.24606231555857594,0.0,0.7539376844414241,0.0,2
26001,2015,7,14.26908249366512,2993.0,296.5712774335006,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
1999,2018,4,18.79416693870357,2527.7297855506235,281.575238960735,3.4034072361120176,0.4678024120373392,0.5321975879626608,1.0,0.0,1.0,0.0,0.0,0.0,2
15929,2016,6,11.630970842058261,2987.4252302039295,255.0267894420956,6.858256598690253,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
47401,2010,12,11.02263890444511,4200.461751146283,374.3398136740253,4.598182445542003,0.5981824455420024,0.4018175544579976,1.0,0.0,0.4018175544579976,0.0,0.5981824455420024,0.0,2
35281,2017,5,12.7,2179.0,187.7,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
7352,2017,5,13.687155027887092,3927.339479246907,359.83449454251013,4.638122284193539,0.5276244568387078,0.47237554316129216,1.0,0.0,1.0,0.0,0.0,0.0,2
2754,2016,6,15.622227065690039,4185.4586118677225,390.5060227169837,2.0,0.0,1.0,1.0,0.0,0.5174610093842912,0.0,0.4825389906157088,0.0,2
17637,2016,6,12.83570119426473,2991.940960846713,274.5957145149605,5.0,0.9243543461938004,0.07564565380619959,1.0,0.0,1.0,0.0,0.0,0.0,2
54997,2013,9,14.40048665265073,3598.283488403788,303.6073342194502,5.352750332293832,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
36219,2015,7,10.531592094535242,3274.4629937799846,273.852514090196,4.582998479718316,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
25040,2015,7,16.665273189013472,2982.557018730126,305.0440641498063,4.59834687423562,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
24949,2016,6,15.714183585739418,2942.38512556372,300.27662606163267,5.101840793634366,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
26010,2018,4,13.055521644819912,2993.0,265.41210245188705,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
15714,2016,6,12.632842705714271,2988.712431741817,255.7132969289691,6.429189419394317,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
17724,2016,7,14.926103005862958,2993.0,260.00658053520215,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
36266,2015,7,9.748461072962467,3670.0947617937686,304.9669119857604,4.4323963601850895,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
97076,2015,7,15.678107200757625,2988.5453457318736,297.56235691433585,5.342665712932812,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
15000,2017,6,13.526022437168299,2988.062671590239,263.76021647805453,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
11421,2017,5,11.773473806782318,2971.910624855834,247.03399767113595,6.433389439711437,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
17712,2016,7,14.582738715320586,2993.0,261.8493022277795,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
97305,2016,6,15.075520125623315,2974.5567172019696,263.43548354311326,6.418714061386938,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
25689,2017,5,16.33221362913864,2153.709736119736,185.18951825489336,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
54998,2012,10,12.467062788136442,3952.112692367187,305.62921538495533,6.110955769358258,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
21000,2016,6,16.4996532822093,2759.733010425956,242.39855487378304,5.0,1.0,0.0,1.0,0.0,0.2744317524400518,0.0,0.7255682475599482,0.0,2
25077,2015,7,17.39494443725078,2972.975477086606,301.9374335323111,4.229826041792536,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
97429,2016,6,14.75101453547562,2967.0235517163983,245.0574571296595,6.998188329507819,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
66100,2013,9,11.168194698159047,4300.650186861453,329.07247284228515,6.430473706965266,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
97076,2015,7,15.678273086904658,2988.5491966602867,297.57175169853804,5.3423694876702505,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
10553,2017,5,10.126897576703257,1993.8803626299161,232.86546404363997,5.0,0.10448239530783465,0.8955176046921653,1.0,0.0,1.0,0.0,0.0,0.0,2
26003,2015,7,14.037720660518811,2993.0,290.6308716846396,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
31153,2018,5,14.118608853253686,2374.3417160548315,206.55246163148314,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
11626,2017,5,11.322827065867076,2979.3735645143033,255.5962857485256,5.572281017580398,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
65071,2015,7,13.448461861577055,4144.384819486043,378.7018169872653,5.089140081425262,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
45058,2015,7,15.872303464322837,2993.0,257.9117199978821,5.0,1.0,0.0,1.0,0.0,0.9705733326273605,0.0,0.029426667372639548,0.0,2
30070,2017,5,11.57,2987.0,254.79,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
29000,2016,6,15.854181566496951,2415.77579113374,218.4861296639974,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
25695,2017,5,16.220465454105955,2154.473101262274,184.05189214663844,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
21270,2017,5,14.637828628375676,2990.308744703789,261.1397978455792,5.0,1.0,0.0,1.0,0.0,0.4485425493684594,0.0,0.5514574506315406,0.0,2
2510194,2017,6,12.857563230867726,2989.2425310634217,258.0,6.252489645526066,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
66313,2012,10,10.69766842640249,4332.89507548477,318.8316069275836,6.7072538668220645,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
1612,2018,4,18.643129118056578,2184.1187435787174,222.50915305453535,4.433210558705143,0.8110701862350477,0.18892981376495233,1.0,0.0,1.0,0.0,0.0,0.0,2
65218,2015,7,13.122077581634073,4166.751742199783,371.59815912968276,5.281130834332898,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
10628,2017,5,11.139220342340113,1986.4435087294355,226.27853630321425,5.0,0.25625492388907256,0.7437450761109274,1.0,0.0,1.0,0.0,0.0,0.0,2
29612,2017,5,11.57,2987.0,254.79,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
22688,2016,6,17.250394216270774,3433.378469176959,313.85241709204286,2.386184447149649,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
24667,2017,5,14.839232357963457,2658.1689424234237,254.49323044349958,5.673704341200355,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
9983,2016,6,15.458567172688749,3320.651534621664,306.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
54997,2013,9,15.43030152479335,3409.8206359855308,302.530403634203,4.948901362826138,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
17653,2016,7,12.947239716915393,2993.0,270.6264801858874,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
29073,2016,6,11.57,2987.0,254.79,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
36249,2015,7,10.032483410684446,3526.608861563839,293.68248602934494,4.48701604051624,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
29051,2016,6,11.57,2987.0,254.79,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
17643,2016,6,12.861442004205498,2992.3649271280906,273.10819853344225,5.0,0.9546376520064683,0.04536234799353167,1.0,0.0,1.0,0.0,0.0,0.0,2
6057,2018,4,11.278292939395369,2985.5157709898913,257.0352511434294,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
6702,2018,4,14.409743912957527,2968.814699130893,246.17955443508058,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
6377,2018,4,12.829362665247924,2977.2433991186776,251.65820942714052,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
9969,2016,6,13.153898542293991,3165.9137572381087,306.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
30293,2017,5,11.57,2987.0,254.79,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
6239,2018,4,12.162889987574896,2980.797920066267,253.9686480430737,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
19858,2016,6,12.298493961248948,2984.6799555374237,260.03446050765365,4.883997776871187,1.0,0.0,1.0,0.0,0.8839977768711867,0.0,0.11600222312881325,0.0,2
122465,2017,6,11.776198636250449,2982.8602739399976,255.30917806099845,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
10959,2017,5,15.55434836693956,1954.0085352353765,197.55041692276208,5.0,0.918193158461703,0.08180684153829698,1.0,0.0,1.0,0.0,0.0,0.0,2
20003,2017,5,17.02435284719599,2988.1946860312173,300.4322557739525,4.554459304090333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
15021,2016,6,15.871257590882356,2992.8731360910692,257.9323392485704,5.042287969643531,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
55170,2015,7,17.32909521377534,2969.3949645343664,297.8445319190704,4.119748226718313,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
75996,2013,9,12.744119237019742,3982.36610900332,313.66084441481564,5.559874659383813,1.0,0.0,1.0,0.0,0.27993732969190666,0.0,0.7200626703080933,0.0,2
75995,2013,9,11.964682482821335,4221.416577813278,327.10960805310515,5.211911822688095,1.0,0.0,1.0,0.0,0.10595591134404769,0.0,0.8940440886559523,0.0,2
35967,2017,5,12.7,2179.0,187.7,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
19852,2015,7,13.398882440671574,2981.1755336284346,267.9562062329239,4.708776681421724,1.0,0.0,1.0,0.0,0.7087766814217239,0.0,0.2912233185782761,0.0,2
21111,2017,5,14.824125660234081,3748.4282684382724,310.8568298141181,4.61418372398454,0.6141837239845392,0.38581627601546076,1.0,0.0,0.38581627601546076,0.0,0.6141837239845392,0.0,2
75995,2013,9,12.366644939084667,4098.136128057515,320.17396120731144,5.391359347805655,1.0,0.0,1.0,0.0,0.19567967390282748,0.0,0.8043203260971725,0.0,2
54996,2014,8,17.07926484840897,3108.0495702258095,300.8059975441475,4.302249079055306,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
57598,2017,6,13.970308269538458,2979.4750676873846,268.07887522166163,5.752493231261535,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
75999,2015,7,15.94477171888872,3000.737423715826,258.4353004754245,6.988737374503892,1.0,0.0,1.0,0.0,0.9943686872519463,0.0,0.0056313127480537295,0.0,2
97350,2016,6,14.958674789700757,2971.8442361894818,256.81807313457057,6.627366446962933,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
2952,2014,8,12.698083426973575,5215.174907501448,415.12313480692103,2.0,0.0,1.0,1.0,0.0,0.09972620385336795,0.0,0.900273796146632,0.0,2
